"trend","spike","linearity","curvature","e_acf1","e_acf10","entropy","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","arch_stat","embed2_incircle_1","embed2_incircle_2","ac_9","firstmin_ac","trev_num","motiftwo_entro3","walker_propcross","nonlinearity","x_pacf5","diff1x_pacf5","diff2x_pacf5","area_name","process","PC1","PC2","PC3","cluster2","cluster3","cluster4","cluster5"
0.210251882522834,1.54353857508826e-05,3.59243159139116,-0.608549668243176,0.473522042646327,0.707822779280898,0.806084516476576,0.576979442271347,0.712634669552864,-0.309049943581683,0.349798328310038,-0.641114188614536,0.863186013914169,0.16978114458928,0,0,0.138517093663688,6,3102146.51916376,1.82727989722884,0.299651567944251,0.0277955778577711,0.371230162687013,0.135793290187624,0.716357505842197,"Georgia","VIN",0.90792515886232,-6.74442292155547,0.414116180775648,2,3,3,2
0.00536840595244259,1.00918345693275e-05,1.42245205369602,-0.619357716363226,0.755641767468347,2.48065795386626,0.292651288097337,0.757150047929965,2.43351646468301,0.358957559727946,0.654498091969478,-0.273894170169887,0.171268630865283,0.404430094709042,0,0,-0.0969852834352094,6,33593414477.4292,1.52935583878197,0.167053364269142,0.637974252840192,1.0156024595539,0.238234486756809,0.18150637276267,"Georgia","VRS",-2.38872908300545,-0.78916778967368,0.697036169436837,1,2,4,1
0.718658713977707,8.32463818711927e-06,4.22495113834931,11.6083616444139,0.427098623563155,0.556628915930793,0.649827556065838,0.83597172006121,5.2537149859065,-0.432668563768489,0.211315233007093,-0.64159008679063,0.447619970332075,0.213426773665118,0,0,0.617478967235837,11,20.6450116009281,1.04978970411471,0.317865429234339,2.11821490966425,0.906030829246332,0.270297237903019,0.937100380179514,"Hawaii","VCS",3.85397299307117,-2.65345961097401,-0.686703430005698,2,3,2,3
0.796608350327359,1.24731210795647e-05,-3.3031519710667,-0.538999839394108,0.619063324538259,0.684928582893556,0.673858756640212,0.91031746031746,3.23145943562613,0,0,-0.5,0.25,0.836416747809153,0.857142857142857,1,0.192857142857141,36,0,0.353671499207203,0.00558659217877095,0,0.838978442429268,0,0.491388888888889,"Hawaii","VDV",3.88072366822199,1.6469466121575,13.5487184369955,2,1,1,5
0.600984664032967,7.29883435537134e-06,4.84986582849241,0.764010112353767,0.333420214684809,0.273104715406641,0.779685596329753,0.727836118121338,2.61942488504059,-0.370218616738035,0.239116735927918,-0.602773961299808,0.500658478074205,0.482178093755387,0,0,0.348669839787347,8,-2311.2543554007,1.75508300378065,0.362369337979094,0.375144305363892,0.645103669513581,0.210527978086655,0.827890433614598,"Hawaii","VGT",2.37357627332669,-4.56694660865921,-0.714189384279398,2,3,3,2
0.924949594682031,3.24676191625632e-07,-14.7392049272226,-1.69594066356792,0.370107366164034,0.286769845304408,0.401528493869042,0.942906018549674,7.39973445678921,-0.295653489997342,0.124555115206677,-0.587480358298519,0.381886125155015,0.614345242872361,0,0,0.804345161931173,108,-51.3554006968641,0.853843985734654,0.32404181184669,1.2719922798227,0.985692028500975,0.147041382049984,0.733871008810731,"Hawaii","VIN",5.03629156306585,0.733293623714606,0.196253516928337,2,1,1,4
0.320849586112633,4.10742890070605e-06,4.18239879248253,9.03871768506053,0.541669801886439,1.10618927210671,0.614516738394305,0.685153254877018,1.17489649430585,-0.205233913319293,0.184943252866769,-0.547738858687125,0.437055175291848,0.357783594905811,0,0,0.305051828159906,6,4.16937354988399,1.76579201879192,0.245939675174014,0.296045537234952,0.52570865277698,0.119993203614037,0.597142127575118,"Hawaii","VRS",0.799686461293332,-4.40861087191011,-0.0991770518384971,2,3,3,2
0.190075068947446,4.83509495463513e-06,8.89850342734425,1.02550334441903,0.810984184292439,3.26474195927017,0.30315509723014,0.843732908899496,1.97722181485301,0.564197920548421,1.54421635358774,-0.0953935205086013,0.119146232493175,0.72300425301384,0,0,0.154520415160402,6,39003079.649652,1.53908630970311,0.167053364269142,0.132242696019609,1.18492635516531,0.530124049808011,0.0637607118735645,"Idaho","VCS",-3.41439816051703,1.60317649231577,-0.463846413000696,1,2,4,1
0.936623058809273,9.87292980414251e-07,-8.60163711390835,-1.9913632548773,0.442061221313633,0.506628596649105,0.40444442594844,0.957361688573563,6.9428497340228,-0.28094230181281,0.129341929864534,-0.66487439365562,0.561302346384035,0.784108173682227,0,0,0.727580829257272,72,-2.08938547486034,0.79745028931367,0.11731843575419,0.910066215842925,0.977332639258111,0.0906637845819254,0.693829481070367,"Idaho","VDV",4.95614871802172,1.6225070974976,0.870171757212135,2,1,1,4
0.586549252645147,4.39742010617776e-06,12.7382582928799,3.45951272364996,0.53356333650985,0.550013030274508,0.364666355582061,0.795638386289479,2.6249280742794,0.00784323650373304,0.368930600429144,-0.395590120264955,0.396116949819454,0.636447315215481,0,0,0.355120432354184,3,191368888.902439,1.50046908567565,0.278745644599303,0.00909715196038619,0.735208279572315,0.213013795772466,0.533960362216334,"Idaho","VEU",1.10830110448579,-1.84638296875439,-1.14409964490744,2,3,2,3
0.317318846509188,8.49007466448539e-06,9.22507008253428,1.93411407432884,0.774812264983592,2.74343609687076,0.256903502317167,0.840767616336327,1.55502159566729,0.418033649098088,0.827683088458988,-0.220638105919168,0.135159796463614,0.751065159700923,0,0,0.257744529084711,6,1529257813.67944,1.54370509603677,0.160278745644599,0.0891485506232842,0.965005708824028,0.307048855283893,0.117543338253922,"Idaho","VGT",-2.00827722678225,0.511425745931433,-0.177887771371597,1,2,4,1
0.596691972719166,3.43895838122714e-06,10.6718568289568,4.3111781345746,0.755909374127639,2.49267715771437,0.391240709292057,0.897896235693482,3.39686889773001,0.153015739563166,0.643662039957506,-0.488345908685704,0.298896131266138,0.788673593094537,0,0,0.600856050838084,6,2630156.77003484,1.30501210807752,0.209059233449477,0.190418538092939,0.918481759909835,0.214082906484098,0.316517467148967,"Idaho","VIN",0.568054243676412,0.456974067859573,-0.689791785236894,2,3,2,3
0.161660100366673,5.61987032145837e-06,8.27681831647051,-0.674418433056982,0.812020602508787,3.24938734646441,0.289976657721734,0.839839805496472,2.08543589969281,0.568730691536837,1.53532941245791,-0.0875802095401179,0.111061604330767,0.764432024433404,0,0,0.128649406988699,6,458385277.672854,1.52839444262385,0.167053364269142,0.0718574146312815,1.20382916805225,0.53964271915639,0.0558919218030967,"Idaho","VRS",-3.51300613769379,1.75563045023355,-0.398648401310769,1,2,4,1
0.00793166444686089,4.75049581587084e-06,1.35260259285151,0.0392623577083258,0.81505474190938,3.3052492607585,0.228808649766071,0.816858345353298,3.22559268823022,0.559805014956483,1.59620261748461,-0.13800338073659,0.138608276967929,0.632443997529405,0,0,-0.0290264226201018,6,45413118239.5429,1.54605933678072,0.167053364269142,0.285442618961261,1.39985284225887,0.535050952144676,0.0958314530325859,"Illinois","VCS",-3.87004238193939,1.92648613270718,-0.172151060364436,1,2,4,1
0.939590618794731,7.63222116644843e-07,-8.81385159914576,-2.38383016784015,0.529582632644544,0.625597858468838,0.404645441128579,0.966636467506447,7.23556675761209,-0.170030917778187,0.0613923084698035,-0.614088529482492,0.45955206955153,0.815820773744242,0,0,0.753026841165354,91,-67.5754189944134,0.752453843499674,0.0558659217877095,0.686552055220112,0.966113160381994,0.0391538383049278,0.613522357665529,"Illinois","VDV",4.71284806736573,2.23198052514506,1.41036204557223,2,1,1,4
0.555931422483531,1.34581195791313e-05,11.2870809979868,4.85399086021187,0.591842013633492,0.562429898416993,0.618232117760044,0.813298478276212,2.69571610178431,-0.00415267549509746,0.206251889040459,-0.406742931382282,0.241096442320635,0.507343584743521,0,0,0.406005014206146,4,10785146782.892,1.51139453233972,0.268292682926829,0.295054229683179,0.712304995442492,0.132819589170924,0.519802596419806,"Illinois","VEU",1.10171794955898,-2.96126709697387,-0.314011965899659,2,3,3,2
0.00753685371124091,1.22267711363261e-05,1.0321512989574,0.285613907602081,0.788485161877231,2.90558532571605,0.263751195906345,0.790477818441778,2.81316449107426,0.493697086655273,1.09174318083598,-0.171480832016646,0.143316611424595,0.588297226845837,0,0,-0.0575430398438631,6,3136809433156.34,1.53464129010865,0.160278745644599,0.231285394160167,1.20010249344156,0.392821698316035,0.120131949166306,"Illinois","VGT",-3.30597169056238,0.556255579488179,0.379189396484451,1,2,4,1
0.0301904771132184,1.21132436915239e-05,-1.23868466402121,-0.0111417498753356,0.781714408839837,2.79041518681603,0.284291721363948,0.787849394630178,2.54395709045638,0.309712458347857,0.997843924281402,-0.467617075339803,0.351843562682776,0.416332686399197,0,0,0.0287298786131912,6,534015045.174216,1.55323541298684,0.160278745644599,0.222683221747358,1.11280208849342,0.35027635873004,0.259650597361824,"Illinois","VIN",-2.27198578068594,-0.399451063187053,0.523656924978442,1,2,4,1
0.0130950853143645,5.01265383052662e-06,-2.51021129792731,-0.326726492299366,0.808562093364604,3.24725193647588,0.153268753723966,0.811521933458244,3.13520103334586,0.522285958793119,1.4445149697591,-0.196879944388224,0.1368846995,0.592960072880877,0,0,-0.0287545644489376,6,1313730574883.8,1.54339765862469,0.167053364269142,0.305632725553324,1.35286159550007,0.480459758881483,0.109038439023609,"Illinois","VRS",-3.66658719712974,1.71993189081662,0.0175607947875273,1,2,4,1
0.00334761495633673,6.11234981117619e-06,1.03122016406148,0.090970074195092,0.802644679253143,3.11021803262404,0.228042310721559,0.803243682498796,3.07240875196642,0.493576836435125,1.27876016301811,-0.214894441673785,0.147427942267454,0.549875589576084,0,0,-0.0432037308784302,6,2033934313.14385,1.53780242334724,0.167053364269142,0.462180762956812,1.29603387815702,0.424714169515103,0.118007000973154,"Indiana","VCS",-3.33369707883778,1.14997393146314,0.0998180248873898,1,2,4,1
0.952019604107705,1.3792933730973e-06,9.70325984123976,4.97954726418171,0.549604708565086,0.628271958677557,0.361231801886475,0.970960731629192,7.33109944516406,-0.126465452495257,0.0327461771133361,-0.597260766292788,0.405280457650276,0.910195670214331,0,0,0.757291061915607,48,21127.217877095,0.637418478394759,0.0726256983240224,0.108776121070899,0.961314324175605,0.0224969192390935,0.581571290578116,"Indiana","VDV",4.5179120817479,2.08334235885707,0.0900763550673197,2,1,1,4
0.924837045627006,1.78533765861994e-07,15.5060483315398,3.55839725644478,0.401395286394936,0.648650373590612,0.16951686519952,0.945530761609327,7.36607246396023,-0.152202473619856,0.29512186810141,-0.498218208774676,0.299417469429984,0.774594168269763,0,0,0.787174260874265,4,-541339619.703833,1.08314077415592,0.292682926829268,0.337061740282495,1.00999751207941,0.246911116561663,0.703813161775353,"Indiana","VEU",3.58164348181259,0.991271146861345,-2.2199405250408,2,1,2,3
0.299305753094844,7.17679963932575e-06,8.98558924881066,0.968419196811482,0.761341083781213,2.53626513877919,0.262410862028058,0.831819281302581,1.46827650677934,0.371770542906335,0.734508559777917,-0.303268708059241,0.198524225026943,0.708994506200771,0,0,0.219755607304155,6,242566566401.719,1.65341193170515,0.160278745644599,0.259310928645711,0.949228579442816,0.267304970830195,0.192792585381488,"Indiana","VGT",-1.65701118936428,0.120726390864716,-0.148573200636973,1,2,4,1
0.657837292028138,1.94772607440983e-06,13.0601926041869,-1.06867532548873,0.740829232465946,1.77634223700797,0.287623303938846,0.909420539835485,4.11053717232592,0.129671348958083,0.385763068338035,-0.50842245047552,0.388232725482876,0.722105371508087,0,0,0.619644261537528,6,4567377264.70035,1.44123390058126,0.181184668989547,0.348384746571001,0.90319111807503,0.118614152817096,0.317060949848,"Indiana","VIN",1.24044074617833,0.504012207523221,-0.674054392395635,2,1,2,3
0.0089360136574399,5.48959348849851e-06,-2.01629496015273,-0.183299887169693,0.803498432473742,3.15324128072109,0.186472959381829,0.805569600630408,3.07601943769769,0.509359601126939,1.30671637266955,-0.192587014762928,0.133095743423141,0.597811278553539,0,0,-0.0424424120378905,6,46079496425.7448,1.54339765862469,0.167053364269142,0.401768434829006,1.31604794020175,0.443784060751209,0.109318083849084,"Indiana","VRS",-3.49035295651354,1.44972094980044,0.123826304409798,1,2,4,1
0.00557515674607267,5.00368834424979e-06,1.03749049783511,0.0197663805611371,0.813835669319716,3.20231525404946,0.21568514315876,0.815159238732338,3.14783890890173,0.555369819968206,1.52536484250243,-0.130665174512298,0.128596935494649,0.614496865207904,0,0,-0.0289097902557034,6,772809367.12297,1.54498346333514,0.167053364269142,0.244344089941502,1.37261200645831,0.516854863245854,0.0904599125700479,"Iowa","VCS",-3.84138075321967,1.7812047207441,-0.12552422115756,1,2,4,1
0.950595314266036,1.70063049826547e-07,3.13094857910172,-11.2863739861201,0.222591322170082,0.421462256876105,0.393029169886578,0.950983434392817,7.43357444621231,-0.5,0.578512396694215,-0.772727272727272,1.16758494031221,0.722912199195419,0,0.0638297872340425,0.797754170825608,73,0,0.813065346318541,0.0614525139664804,2.46519922588851,1.07914732255753,0.282734334104906,0.917840444245731,"Iowa","VDV",6.7326581870405,2.4453132325103,0.68930591468722,2,1,1,4
0.68391099519869,5.99293675765012e-06,11.9884949780873,5.31362577040861,0.535804724023647,0.555121337748764,0.53450274313324,0.847949910927236,3.90773121228057,-0.0185695845200487,0.308662753648975,-0.442714261708323,0.303306149704927,0.780456772705614,0,0,0.521658938413022,4,301425317.003484,1.37372134038356,0.289198606271777,0.0891087688334846,0.826109649613331,0.193102954599892,0.546576065410552,"Iowa","VEU",1.87095725735474,-1.38767294917087,-1.08709154842877,2,3,2,3
0.336687323535448,6.34143235010387e-06,9.52281961554434,0.26239221577971,0.790900636649711,2.52987760325136,0.237135611809995,0.861180889198543,1.66154812496325,0.463977431464689,1.00094015239713,-0.22489298943207,0.193010454644627,0.770710508844735,0,0,0.292076431330996,6,15595550515.9512,1.52212075530603,0.160278745644599,0.221478735345652,1.06261208074839,0.367575970827384,0.158718103165138,"Iowa","VGT",-1.92825038127787,1.11708097887447,-0.363592646862285,1,2,4,1
0.89244985624297,2.81060003074765e-07,15.4251250686868,-0.766532627481061,0.71465903551141,1.67342787695766,0.191683445635276,0.962713970719421,7.33227177151863,-0.0811705572611572,0.395805679248513,-0.658833571611801,0.644782464340952,0.850698357004061,0,0,0.836038224534811,6,400288271.97561,1.24661966169268,0.18815331010453,0.565756290712321,1.01446642179941,0.199697664721569,0.490751054886441,"Iowa","VIN",3.17507290237304,1.92403516437222,-1.45931434532591,2,1,2,3
0.0119522689911228,5.25137172030689e-06,-2.42156460594627,0.0522000844188866,0.809753212171489,3.15494833803994,0.146614817643347,0.81207281279186,3.05689574474824,0.551361103260093,1.41777636930183,-0.116107179294719,0.132141325851491,0.618599594509715,0,0,-0.0402672699725476,6,6390806381.83759,1.54234273664628,0.167053364269142,0.316631075896495,1.34246707384657,0.493730746975124,0.087444149775936,"Iowa","VRS",-3.80849604916737,1.79127306832833,-0.00259166889804646,1,2,4,1
0.12909000628421,6.22693561956335e-06,-4.79190300364461,4.8087220605304,0.754522832343391,2.27313536181301,0.242432850436693,0.783332402501235,1.5731873605888,0.37449674159137,0.607835733418962,-0.215361491955816,0.160377381105416,0.464583506359816,0,0,0.0253095980451833,6,1008514917.61253,1.65541228693764,0.17169373549884,0.307971458534354,0.941454640568297,0.250648534855367,0.175703288114766,"Kansas","VCS",-2.41920556472718,-0.796638261366289,0.495197670635246,1,2,4,1
0.958375141407088,2.70005200691935e-07,11.6849447251507,-0.184566805404955,0.560253332974528,0.724188134979599,0.259615482737324,0.976140244069294,7.87659994841358,-0.154320126921931,0.0526708958750124,-0.609812438572039,0.421398642057435,0.792597425436348,0,0,0.816594473878576,96,-682.921787709497,0.814617666223656,0.0167597765363128,0.603896658523064,0.974923092914766,0.0301854647541736,0.598978075926175,"Kansas","VDV",4.89261643322549,2.79955434050662,0.44440293707715,2,1,1,4
0.195612527609347,4.81408365012253e-05,5.61520278262443,2.34884405788415,0.607159976225721,0.830540999453433,0.694716226762333,0.687169747628098,0.705755777394069,0.0529274880407552,0.142672004023477,-0.370478003249734,0.193746852605976,0.463356490473344,0,0,0.0652840242329854,6,-366061408.379791,1.6370716038738,0.240418118466899,0.372682355018906,0.539264849657013,0.0955495399792553,0.402483394946529,"Kansas","VEU",-0.76567120592715,-5.4804626587361,1.54862827526132,1,3,3,2
0.0505569872733519,1.55785061794095e-05,3.53495617487402,1.17156310415023,0.70342798352591,1.58764937052723,0.416144841204918,0.718750025311551,1.29929638302891,0.363395712134642,0.687396986509296,-0.143407935648706,0.362885416423896,0.592792733017376,0,0,-0.15627184448947,5,18485051351.3528,1.62107705997474,0.195121951219512,0.209464978631103,0.862735801187014,0.310677538149098,0.291415715937618,"Kansas","VGT",-2.26480883028234,-1.79184171686158,0.478944364395984,1,2,4,1
0.479495027602601,7.89383466180305e-06,10.2735805060618,0.287555377325563,0.432490024267485,0.453463092624517,0.577999400107372,0.700389447392814,1.89578916888725,-0.0207822556891364,0.370987492192258,-0.358188277397942,0.248395122800975,0.338890591838072,0,0,0.265597405347113,3,-242574008.61324,1.8264877043858,0.320557491289199,0.118908612962937,0.635422244056101,0.295020516081259,0.583268352209918,"Kansas","VIN",0.237752112747652,-4.10158745897039,-0.79519193558499,1,3,3,2
0.0122782392422489,5.88685740638031e-06,-2.43633688567788,0.293451193747076,0.796082178359099,2.89322917408688,0.1549756382221,0.798303970050812,2.79575980277762,0.518240970654074,1.11532733590405,-0.110869130485777,0.145580421995031,0.582720720773311,0,0,-0.059750033065478,6,8911144944.46094,1.53266313265715,0.167053364269142,0.358075672345146,1.25750974559481,0.427086395218956,0.109537300410827,"Kansas","VRS",-3.47189868727837,1.19749283816169,0.170129683822749,1,2,4,1
0.00030705028965694,6.7205015031924e-06,-0.368469107320952,-0.178037500957965,0.788447833922166,2.89589134428787,0.231885634753878,0.788798267766917,2.89283514286443,0.462420607622122,1.02673129577106,-0.216943407499839,0.167023811880518,0.50101923084811,0,0,-0.0728798032407725,6,301796931.75638,1.53231398299657,0.167053364269142,0.527925682364295,1.22399419942065,0.364909258454561,0.138719652814723,"Kentucky","VCS",-3.06337201302332,0.6046511437708,0.328220182581259,1,2,4,1
0.933122140558555,7.40232038192105e-07,-0.376707497344366,-10.147664851307,0.488492918300363,0.51120374732458,0.430745839610268,0.957292723366759,6.75559946233043,-0.20945945945946,0.109066837107378,-0.639664804469273,0.582386629630785,0.839473565335876,0,0.0352112676056338,0.71011245488794,60,-1.10614525139665,1.07322312229362,0.0949720670391061,0.44898924422664,0.954849225737564,0.0576243169350917,0.650198888777804,"Kentucky","VDV",4.52599160764942,1.55671388527369,0.88816381524564,2,1,1,4
0.81513186268345,2.12233425892845e-06,14.1172814492156,4.69465690578702,0.425908245836149,0.341952337264918,0.14337722515112,0.885895039106819,5.7617182037274,-0.170839672651052,0.216775700873863,-0.533484493783835,0.488151446920842,0.543273457779839,0,0,0.689143312126377,4,462055924.247387,1.19497570043943,0.299651567944251,0.519224169083764,0.883794181798827,0.235052162681403,0.669299359862212,"Kentucky","VEU",3.22918064654571,-0.434578892480477,-1.97743043358188,2,1,2,3
0.270975168503142,1.3501306174006e-05,7.94992189051851,3.1126212684476,0.689081561072262,1.90709608783588,0.399817616311963,0.769662665851171,1.15134313539396,0.163631640825076,0.358247961231608,-0.439014270727037,0.337155718653894,0.366475100026311,0,0,0.150052831237152,6,11160446080.223,1.57954394542349,0.181184668989547,0.691824052104642,0.726951517095444,0.141970523455994,0.349479984187143,"Kentucky","VGT",-0.574850199906327,-2.42109131216368,0.429915286013866,1,3,3,2
0.278875461056487,8.65001829115584e-06,7.76802147684626,2.32088312873636,0.69512275993839,2.3296820848768,0.36835302750824,0.778272806049511,1.46083285949265,-0.0220501563985084,0.49165822185175,-0.633508090957181,0.707564921935317,0.566814254119787,0,0,0.239992054428209,6,-46866707.554007,1.5495371367456,0.167247386759582,0.325441729648588,0.795770083606413,0.192269438911456,0.463742503674332,"Kentucky","VIN",0.296541543010137,-1.57998927448818,0.0298174566626047,1,3,3,2
0.0220805236349465,6.27324515801905e-06,-3.15975063705772,-0.18762634263868,0.787707412824022,2.91014869198907,0.161158517677003,0.792531345194555,2.7285481424247,0.450335274205862,1.00311668151149,-0.237052048179689,0.156701531406709,0.545264778303711,0,0,-0.0518712951618066,6,2976807426.61717,1.53529153119945,0.167053364269142,0.425984841096337,1.18676456289521,0.35575158403154,0.147099539556396,"Kentucky","VRS",-3.01375214012018,0.750659842666048,0.338878809502293,1,2,4,1
0.0777562595560399,8.44484145459938e-06,3.389012160129,2.25350539336379,0.739823798628973,2.33592238884841,0.267004423600046,0.760025152862809,1.8490729241129,0.23098323360894,0.491090369235444,-0.424167567931809,0.259196086353552,0.364073493457735,0,0,0.0109824304449288,6,14903704.7262181,1.57473656923029,0.180974477958237,0.755539364834022,0.884457029744621,0.171168927806201,0.265128402122601,"Louisiana","VCS",-1.47092969927204,-1.45008309115613,0.430766862415238,1,3,4,1
0.88453795130821,3.53219388996938e-06,7.39332632361722,-4.42009286770869,0.614865576040605,0.706692925272795,0.545257292151576,0.947115773812584,5.43775863931172,-0.0574712141594149,0.0102284430087368,-0.548331431392801,0.32384978654167,0.82364359442899,0,0,0.548335849240172,96,-226.145251396648,1.16912405055935,0.0837988826815642,0.42894708827839,0.90427906107501,0.00594012296410849,0.531766082064617,"Louisiana","VDV",3.63726183580119,1.09430757698075,1.02047847786886,2,1,1,4
0.257551332465405,1.2642146017464e-05,8.34563735545913,2.4125355726418,0.719276078273063,1.45278693489084,0.672832670560075,0.790428728491096,1.20295052153592,0.111646858078908,0.218338031354001,-0.440350931864939,0.260063718541206,0.540727640346967,0,0,0.180422418918592,6,-54086097434.2787,1.67024402382175,0.219512195121951,0.0458307951109803,0.715439593892993,0.0710187956370949,0.320817574035237,"Louisiana","VEU",-0.362724332818711,-3.02428722830496,0.496425421304942,1,3,3,2
0.859065338587968,6.37348034504463e-07,14.8104555735943,2.80193193828356,0.273767024696552,0.410833540679626,0.143686980561206,0.887747139109722,6.1380540410687,-0.253394041152893,0.286572717259636,-0.536532722916913,0.562092121778546,0.549411044776405,0,0,0.693842730731622,3,-219561105036.589,1.27135264708213,0.341463414634146,0.562710233152016,0.957362049259285,0.297436916950312,0.764941410605103,"Louisiana","VGT",3.61525427984204,-0.440418299832666,-2.48349295382642,2,1,2,3
0.892719034378019,5.42825724726549e-07,15.5215414028421,1.92336813053219,0.348920480136559,0.292811513408129,0.137573547173446,0.917558180211169,6.8702632204076,-0.299194724978225,0.23112663890084,-0.569898256899669,0.570903028581711,0.541657462110595,0,0,0.772914204644705,6,-29202072941.3937,1.20144596094206,0.264808362369338,0.973756302360252,0.958261353942305,0.180456291406037,0.735275563918258,"Louisiana","VIN",4.21238616282679,0.137451584669933,-1.96207205317153,2,1,2,3
0.0708788591525374,1.03078575289947e-05,-5.4358849145087,0.640904393353094,0.759829467878746,2.27079788008759,0.323286647118114,0.775788235471135,1.82940130333649,0.423416741837055,0.670487802942594,-0.137762443075981,0.164441225796652,0.549521950167751,0,0,-0.0430819268014545,6,1557495070.62819,1.50449362379676,0.17169373549884,0.373466615092852,1.01667831189154,0.304845694310118,0.16773681223878,"Louisiana","VRS",-2.66084532142838,-0.469267576327464,0.835070655511274,1,2,4,1
0.377856568869897,5.09965524146974e-06,11.910326673293,-0.327092429549859,0.821313817298255,3.17909028282862,0.270384325878657,0.886033584137378,1.94916254869132,0.550057064207956,1.70908263316568,-0.203866814847306,0.161037257178558,0.82765091117805,0,0,0.363864745154893,6,1383742.54543697,1.34150786126427,0.167053364269142,0.167018205018155,1.22998110944975,0.573954460312536,0.121410915137126,"Maine","VCS",-2.60168486779102,2.44503017233443,-0.764043036947076,1,2,4,1
0.832223120959185,8.50584428838226e-07,-12.4259806912502,7.39169832129048,0.511505249340386,0.432764424479071,0.337589862635603,0.915386134542901,6.07328969356448,-0.121385054798742,0.064842343215885,-0.497702621310972,0.295723062676047,0.809838850981631,0,0,0.720841237231138,9,-60515078.456446,1.50636373611526,0.310104529616725,0.136635138315466,0.877799477699434,0.0905441398913929,0.572761258025115,"Maine","VEU",2.69522401887649,-0.558115378568795,-0.768482042686568,2,1,2,3
0.673191633573357,3.88532587304194e-06,-9.90282727339997,4.76945636644792,0.505937252995219,0.404299670168331,0.549484626651625,0.835360956599998,3.64912095282698,-0.112804352696223,0.0984710241025374,-0.49691804486245,0.306945778465501,0.595334998994551,0,0,0.495063038732342,5,-266442750.90723,1.76620711312936,0.299651567944251,0.0835631547892389,0.735289158732039,0.127855098743077,0.587151686954375,"Maine","VGT",1.64248326387502,-2.63891932318377,-0.219519915316655,2,3,3,2
0.531832801353344,2.64277402906168e-05,3.63683687895698,-8.06118729386243,0.353733230945795,0.329704655310719,0.67646507373348,0.695859996251611,2.36947722917951,-0.437336096823233,0.607539604002215,-0.729920287029298,1.3502837716078,0.650655273991607,0,0,0.385047263824994,3,-88308973.5296167,1.56869046744111,0.209059233449477,0.658698705151886,0.655583778300066,0.328470000853085,0.858489163952612,"Maine","VIN",2.99930441826591,-3.74106359774548,0.348533108790115,2,3,3,2
0.2851425943498,8.08359136740105e-06,9.76995273463276,2.7546357573001,0.825986049549417,3.31511997386801,0.277493986005659,0.871927994345263,1.85256510205906,0.620272334030065,1.93766571473249,-0.0572497863961405,0.171326405144716,0.861005785242064,0,0,0.271709242037778,6,131160.727958237,1.49525812975377,0.167053364269142,0.0936102187987423,1.26303411826535,0.653406565132507,0.086423537371839,"Maine","VRS",-3.54345180661056,2.42663813937237,-0.809891446560257,1,2,4,1
0.149766424379873,4.50457355841808e-06,7.03670275785138,-3.6353108090436,0.783572423461379,3.04544858046274,0.287566567108532,0.815671324537036,2.02023199750682,0.359117708694835,1.02455211717698,-0.406893284613274,0.274755286389156,0.622747602344395,0,0,0.106241059892279,6,820350235.12993,1.51324067005486,0.167053364269142,0.35700001351655,1.07415994850254,0.348445120642603,0.23137029319388,"Maryland","VCS",-1.97236591629128,0.549249430885321,0.00263045147774061,1,2,4,1
0.852794084479615,3.86047262562433e-06,6.2303288478406,-2.48791021482206,0.566662119135218,0.670256000642714,0.604060252027291,0.926008287121466,4.46486996726057,-0.138402308512434,0.0317181767670276,-0.60199624430116,0.395427505963144,0.815846766666505,0,0,0.422007393898793,36,-104.078212290503,0.961698697012341,0.134078212290503,0.278772874183801,0.88173449640467,0.0257457568915804,0.593799152812418,"Maryland","VDV",3.42678577869725,0.0926890098484604,0.668688977926855,2,1,1,4
0.696014100004615,3.85376035452301e-06,12.8757348354823,4.26604416414994,0.546078648697852,0.816914384098422,0.282587870233833,0.859239856602638,4.17430438311669,-0.0964681568869055,0.0752099004575519,-0.467256372227286,0.251804923972812,0.546746798312096,0,0,0.621523836242851,6,435346882.919861,1.38618998839986,0.275261324041812,0.447763854190957,0.755327155536039,0.0724680424726935,0.509222982438267,"Maryland","VEU",2.16114618622572,-1.33764535399514,-1.1538633551491,2,3,2,3
0.100966118406381,1.19125238088783e-05,4.59152246055907,1.52681293149228,0.734889609679231,2.29223257042751,0.319291869311783,0.761404982659852,1.66667010329573,0.273902175666238,0.519909680940813,-0.368840506919457,0.240382083688673,0.48823454703696,0,0,0.00326431670344013,6,14106628476.9617,1.65510673563794,0.167247386759582,0.205765324326268,0.863282087643041,0.193795715588013,0.254908161244896,"Maryland","VGT",-1.7863414325237,-1.48875927658108,0.477405147439322,1,2,4,1
0.571028975951598,1.08529042263327e-05,-11.1574512962499,3.31449717278325,0.459694580255575,0.542485915573057,0.695824233356517,0.761392812629369,2.62371195388343,-0.281533651322662,0.137891824812512,-0.600193742406821,0.419459343723278,0.293844275576836,0,0,0.430093209429604,6,-6867639.12891986,1.60699800846841,0.278745644599303,0.226035967132613,0.620180909664928,0.110767257866981,0.69597166970284,"Maryland","VIN",1.76220942288258,-4.38404875697728,0.614924479356424,2,3,3,2
